Tool,length,node_id,subgraph_id
bifrost,61,6495,0
bifrost,1281,6496,0
bifrost,61,6497,0
bifrost,563,6498,0
bifrost,61,6499,0
bifrost,532,6500,0
bifrost,61,6501,0
bifrost,354,6502,0
bifrost,61,6503,0
bifrost,2142,6504,0
bifrost,96,6505,0
bifrost,69,6506,0
bifrost,61,6507,0
bifrost,61,6508,0
bifrost,61,6509,0
bifrost,61,6510,0
bifrost,81,6511,0
bifrost,61,6512,0
bifrost,38,6513,0
bifrost,32,6514,0
bifrost,33,6515,0
bifrost,32,6516,0
bifrost,50,6517,0
bifrost,61,6518,0
bifrost,73,6519,0
bifrost,99,6520,0
bifrost,33,6521,0
bifrost,36,6522,0
bifrost,34,6523,0
bifrost,34,6524,0
bifrost,52,6525,0
bifrost,34,6526,0
bifrost,66,6527,0
bifrost,61,6528,0
bifrost,76,6529,0
bifrost,61,6530,0
bifrost,61,6531,0
bifrost,101,6532,0
bifrost,40,6533,0
bifrost,102,6534,0
bifrost,61,6535,0
bifrost,102,6536,0
bifrost,74,6537,0
bifrost,66,6538,0
bifrost,139,6539,0
bifrost,59,6540,0
bifrost,61,6541,0
bifrost,33,6542,0
bifrost,79,6543,0
bifrost,71,6544,0
bifrost,155,6545,0
bifrost,428,6546,0
bifrost,522,6547,0
bifrost,124,6548,0
bifrost,144,6549,0
bifrost,3339,6550,0
bifrost,61,6551,0
bifrost,2682,6552,0
bifrost,57,6553,0
bifrost,4339,6554,0
bifrost,61,6555,0
bifrost,1310,6556,0
bifrost,59,6557,0
bifrost,103,6558,0
bifrost,47,6559,0
bifrost,61,6560,0
bifrost,50,6561,0
bifrost,414,6562,0
bifrost,61,6563,0
bifrost,389,6564,0
bifrost,61,6565,0
bifrost,83,6566,0
bifrost,33,6567,0
bifrost,581,6568,0
bifrost,129,6569,0
bifrost,54,6570,0
bifrost,382,6571,0
bifrost,61,6572,0
bifrost,45,6573,0
bifrost,674,6574,0
bifrost,61,6575,0
bifrost,2342,6576,0
bifrost,51,6577,0
bifrost,40,6578,0
bifrost,85,6579,0
bifrost,39,6580,0
bifrost,1217,6581,0
bifrost,61,6582,0
bifrost,2258,6583,0
bifrost,61,6584,0
bifrost,282,6585,0
bifrost,49,6586,0
bifrost,42,6587,0
bifrost,44,6588,0
bifrost,52,6589,0
bifrost,33,6590,0
bifrost,32,6591,0
bifrost,61,6592,0
bifrost,37,6593,0
bifrost,61,6594,0
bifrost,40,6595,0
bifrost,91,6596,0
bifrost,67,6597,0
bifrost,61,6598,0
bifrost,61,6599,0
bifrost,61,6600,0
bifrost,48,6601,0
bifrost,126,6602,0
bifrost,44,6603,0
bifrost,319,6604,0
bifrost,50,6605,0
bifrost,59,6606,0
bifrost,32,6607,0
bifrost,53,6608,0
bifrost,76,6609,0
bifrost,71,6610,0
bifrost,61,6611,0
bifrost,38,6612,0
bifrost,61,6613,0
bifrost,41,6614,0
bifrost,118,6615,0
bifrost,32,6616,0
bifrost,82,6617,0
bifrost,112,6618,0
bifrost,61,6619,0
bifrost,93,6620,0
bifrost,79,6621,0
bifrost,38,6622,0
bifrost,61,6623,0
bifrost,53,6624,0
bifrost,61,6625,0
bifrost,32,6626,0
bifrost,78,6627,0
bifrost,54,6628,0
bifrost,1138,6629,0
bifrost,61,6630,0
bifrost,388,6631,0
bifrost,40,6632,0
bifrost,40,6633,0
bifrost,150,6634,0
bifrost,40,6635,0
bifrost,93,6636,0
bifrost,33,6637,0
bifrost,99,6638,0
bifrost,43,6639,0
bifrost,36,6640,0
bifrost,51,6641,0
bifrost,40,6642,0
bifrost,33,6643,0
bifrost,42,6644,0
bifrost,61,6645,0
bifrost,32,6646,0
bifrost,46,6647,0
bifrost,45,6648,0
bifrost,35,6649,0
bifrost,43,6650,0
bifrost,59,6651,0
bifrost,32,6652,0
bifrost,61,6653,0
bifrost,61,6654,0
bifrost,64,6655,0
bifrost,61,6656,0
bifrost,33,6657,0
bifrost,37,6658,0
bifrost,44,6659,0
bifrost,47,6660,0
bifrost,135,6661,0
bifrost,73,6662,0
bifrost,53,6663,0
bifrost,33,6664,0
bifrost,61,6665,0
bifrost,54,6666,0
bifrost,36,6667,0
bifrost,61,6668,0
bifrost,32,6669,0
bifrost,61,6670,0
bifrost,33,6671,0
bifrost,69,6672,0
bifrost,53,6673,0
bifrost,38,6674,0
bifrost,39,6675,0
bifrost,52,6676,0
bifrost,61,6677,0
bifrost,48,6678,0
bifrost,61,6679,0
bifrost,61,6680,0
bifrost,44,6681,0
bifrost,92,6682,0
bifrost,35,6683,0
bifrost,52,6684,0
bifrost,92,6685,0
bifrost,79,6686,0
bifrost,64,6687,0
bifrost,113,6688,0
bifrost,113,6689,0
bifrost,38,6690,0
bifrost,61,6691,0
bifrost,37,6692,0
bifrost,46,6693,0
bifrost,45,6694,0
bifrost,46,6695,0
bifrost,142,6696,0
bifrost,49,6697,0
bifrost,130,6698,0
bifrost,48,6699,0
bifrost,62,6700,0
bifrost,48,6701,0
bifrost,40,6702,0
bifrost,61,6703,0
bifrost,59,6704,0
bifrost,44,6705,0
bifrost,47,6706,0
bifrost,60,6707,0
bifrost,61,6708,0
bifrost,38,6709,0
bifrost,34,6710,0
bifrost,99,6711,0
bifrost,44,6712,0
bifrost,61,6713,0
bifrost,89,6714,0
bifrost,61,6715,0
bifrost,53,6716,0
bifrost,199,6717,0
bifrost,36,6718,0
bifrost,61,6719,0
bifrost,131,6720,0
bifrost,73,6721,0
bifrost,38,6722,0
bifrost,105,6723,0
bifrost,36,6724,0
bifrost,142,6725,0
bifrost,45,6726,0
bifrost,44,6727,0
bifrost,51,6728,0
bifrost,82,6729,0
bifrost,64,6730,0
bifrost,49,6731,0
bifrost,46,6732,0
bifrost,72,6733,0
bifrost,44,6734,0
bifrost,44,6735,0
bifrost,47,6736,0
bifrost,61,6737,0
bifrost,67,6738,0
bifrost,32,6739,0
bifrost,57,6740,0
bifrost,55,6741,0
bifrost,61,6742,0
bifrost,50,6743,0
bifrost,46,6744,0
bifrost,37,6745,0
bifrost,45,6746,0
bifrost,46,6747,0
bifrost,71,6748,0
bifrost,69,6749,0
bifrost,61,6750,0
bifrost,242,6751,0
bifrost,61,6752,0
bifrost,90,6753,0
bifrost,332,6754,0
bifrost,46,6755,0
bifrost,32,6756,0
bifrost,47,6757,0
bifrost,138,6758,0
bifrost,52,6759,0
bifrost,38,6760,0
bifrost,180,6761,0
bifrost,32,6762,0
bifrost,47,6763,0
bifrost,85,6764,0
bifrost,33,6765,0
bifrost,72,6766,0
bifrost,61,6767,0
bifrost,73,6768,0
bifrost,77,6769,0
bifrost,53,6770,0
bifrost,64,6771,0
bifrost,56,6772,0
bifrost,73,6773,0
bifrost,41,6774,0
bifrost,61,6775,0
bifrost,68,6776,0
bifrost,48,6777,0
bifrost,171,6778,0
bifrost,55,6779,0
bifrost,47,6780,0
bifrost,40,6781,0
bifrost,51,6782,0
bifrost,36,6783,0
bifrost,61,6784,0
bifrost,56,6785,0
bifrost,71,6786,0
bifrost,227,6787,0
bifrost,61,6788,0
bifrost,478,6789,0
bifrost,298,6790,0
bifrost,61,6791,0
bifrost,185,6792,0
bifrost,40,6793,0
bifrost,51,6794,0
bifrost,40,6795,0
bifrost,178,6796,0
bifrost,82,6797,0
bifrost,61,6798,0
bifrost,215,6799,0
bifrost,88,6800,0
bifrost,918,6801,0
bifrost,61,6802,0
bifrost,36,6803,0
bifrost,55,6804,0
bifrost,948,6805,0
bifrost,343,6806,0
bifrost,61,6807,0
bifrost,464,6808,0
bifrost,61,6809,0
bifrost,266,6810,0
bifrost,58,6811,0
bifrost,37,6812,0
bifrost,92,6813,0
bifrost,61,6814,0
bifrost,98,6815,0
bifrost,56,6816,0
bifrost,35,6817,0
bifrost,56,6818,0
bifrost,140,6819,0
bifrost,88,6820,0
bifrost,37,6821,0
bifrost,33,6822,0
bifrost,61,6823,0
bifrost,44,6824,0
bifrost,61,6825,0
bifrost,84,6826,0
bifrost,32,6827,0
bifrost,64,6828,0
bifrost,36,6829,0
bifrost,39,6830,0
bifrost,52,6831,0
bifrost,38,6832,0
bifrost,65,6833,0
bifrost,54,6834,0
bifrost,36,6835,0
bifrost,55,6836,0
bifrost,32,6837,0
bifrost,53,6838,0
bifrost,54,6839,0
bifrost,37,6840,0
bifrost,54,6841,0
bifrost,50,6842,0
bifrost,96,6843,0
bifrost,37,6844,0
bifrost,61,6845,0
bifrost,79,6846,0
bifrost,61,6847,0
bifrost,52,6848,0
bifrost,32,6849,0
bifrost,37,6850,0
bifrost,70,6851,0
bifrost,94,6852,0
bifrost,68,6853,0
bifrost,61,6854,0
bifrost,32,6855,0
bifrost,61,6856,0
bifrost,61,6857,0
bifrost,33,6858,0
bifrost,58,6859,0
bifrost,61,6860,0
bifrost,61,6861,0
bifrost,85,6862,0
bifrost,111,6863,0
bifrost,61,6864,0
bifrost,45,6865,0
bifrost,184,6866,0
bifrost,96,6867,0
bifrost,61,6868,0
bifrost,35,6869,0
bifrost,61,6870,0
bifrost,84,6871,0
bifrost,55,6872,0
bifrost,61,6873,0
bifrost,61,6874,0
bifrost,61,6875,0
bifrost,73,6876,0
bifrost,36,6877,0
bifrost,61,6878,0
bifrost,61,6879,0
bifrost,73,6880,0
bifrost,40,6881,0
bifrost,51,6882,0
bifrost,63,6883,0
bifrost,64,6884,0
bifrost,55,6885,0
bifrost,36,6886,0
bifrost,61,6887,0
bifrost,61,6888,0
bifrost,51,6889,0
bifrost,45,6890,0
bifrost,43,6891,0
bifrost,48,6892,0
bifrost,118,6893,0
bifrost,61,6894,0
bifrost,112,6895,0
bifrost,33,6896,0
bifrost,82,6897,0
bifrost,42,6898,0
bifrost,52,6899,0
bifrost,53,6900,0
bifrost,45,6901,0
bifrost,70,6902,0
bifrost,126,6903,0
bifrost,32,6904,0
bifrost,61,6905,0
bifrost,130,6906,0
bifrost,140,6907,0
bifrost,61,6908,0
bifrost,33,6909,0
bifrost,73,6910,0
bifrost,864,6911,0
bifrost,61,6912,0
bifrost,481,6913,0
bifrost,52,6914,0
bifrost,34,6915,0
bifrost,65,6916,0
bifrost,61,6917,0
bifrost,61,6918,0
bifrost,92,6919,0
bifrost,73,6920,0
bifrost,77,6921,0
bifrost,58,6922,0
bifrost,80,6923,0
bifrost,60,6924,0
bifrost,52,6925,0
bifrost,107,6926,0
bifrost,61,6927,0
bifrost,46,6928,0
bifrost,33,6929,0
bifrost,54,6930,0
bifrost,53,6931,0
bifrost,64,6932,0
bifrost,63,6933,0
bifrost,49,6934,0
bifrost,35,6935,0
bifrost,37,6936,0
bifrost,137,6937,0
bifrost,50,6938,0
bifrost,178,6939,0
bifrost,62,6940,0
bifrost,76,6941,0
bifrost,34,6942,0
bifrost,61,6943,0
bifrost,39,6944,0
bifrost,559,6945,0
bifrost,61,6946,0
bifrost,65,6947,0
bifrost,61,6948,0
bifrost,279,6949,0
bifrost,32,6950,0
bifrost,379,6951,0
bifrost,39,6952,0
bifrost,100,6953,0
bifrost,54,6954,0
bifrost,35,6955,0
bifrost,358,6956,0
bifrost,61,6957,0
bifrost,44,6958,0
bifrost,61,6959,0
bifrost,45,6960,0
bifrost,59,6961,0
bifrost,145,6962,0
bifrost,32,6963,0
bifrost,60,6964,0
bifrost,61,6965,0
bifrost,41,6966,0
bifrost,80,6967,0
bifrost,35,6968,0
bifrost,34,6969,0
bifrost,100,6970,0
bifrost,97,6971,0
bifrost,32,6972,0
bifrost,40,6973,0
bifrost,51,6974,0
bifrost,75,6975,0
bifrost,73,6976,0
bifrost,48,6977,0
bifrost,43,6978,0
bifrost,35,6979,0
bifrost,42,6980,0
bifrost,85,6981,0
bifrost,60,6982,0
bifrost,57,6983,0
bifrost,34,6984,0
bifrost,57,6985,0
bifrost,48,6986,0
bifrost,57,6987,0
bifrost,61,6988,0
bifrost,34,6989,0
bifrost,116,6990,0
bifrost,77,6991,0
bifrost,42,6992,0
bifrost,35,6993,0
bifrost,55,6994,0
bifrost,36,6995,0
bifrost,59,6996,0
bifrost,32,6997,0
bifrost,33,6998,0
bifrost,127,6999,0
bifrost,34,7000,0
bifrost,159,7001,0
bifrost,50,7002,0
bifrost,41,7003,0
bifrost,50,7004,0
bifrost,349,7005,0
bifrost,57,7006,0
bifrost,45,7007,0
bifrost,61,7008,0
bifrost,38,7009,0
bifrost,66,7010,0
bifrost,55,7011,0
bifrost,61,7012,0
bifrost,113,7013,0
bifrost,65,7014,0
bifrost,178,7015,0
bifrost,37,7016,0
bifrost,54,7017,0
bifrost,35,7018,0
bifrost,61,7019,0
bifrost,102,7020,0
bifrost,61,7021,0
bifrost,232,7022,0
bifrost,44,7023,0
bifrost,47,7024,0
bifrost,44,7025,0
bifrost,374,7026,0
bifrost,56,7027,0
bifrost,201,7028,0
bifrost,61,7029,0
bifrost,49,7030,0
bifrost,61,7031,0
bifrost,78,7032,0
bifrost,87,7033,0
bifrost,38,7034,0
bifrost,32,7035,0
bifrost,62,7036,0
bifrost,37,7037,0
bifrost,36,7038,0
bifrost,48,7039,0
bifrost,149,7040,0
bifrost,80,7041,0
bifrost,61,7042,0
bifrost,70,7043,0
bifrost,117,7044,0
bifrost,135,7045,0
bifrost,62,7046,0
bifrost,130,7047,0
bifrost,45,7048,0
bifrost,32,7049,0
bifrost,60,7050,0
bifrost,70,7051,0
bifrost,32,7052,0
bifrost,35,7053,0
bifrost,35,7054,0
bifrost,56,7055,0
bifrost,36,7056,0
bifrost,54,7057,0
bifrost,61,7058,0
bifrost,66,7059,0
bifrost,42,7060,0
bifrost,48,7061,0
bifrost,66,7062,0
bifrost,39,7063,0
bifrost,84,7064,0
bifrost,61,7065,0
bifrost,51,7066,0
bifrost,33,7067,0
bifrost,52,7068,0
bifrost,36,7069,0
bifrost,33,7070,0
bifrost,46,7071,0
bifrost,87,7072,0
bifrost,35,7073,0
bifrost,49,7074,0
bifrost,49,7075,0
bifrost,47,7076,0
bifrost,32,7077,0
bifrost,41,7078,0
bifrost,48,7079,0
bifrost,32,7080,0
bifrost,51,7081,0
bifrost,68,7082,0
bifrost,49,7083,0
bifrost,41,7084,0
bifrost,50,7085,0
bifrost,33,7086,0
bifrost,33,7087,0
bifrost,50,7088,0
bifrost,36,7089,0
bifrost,55,7090,0
bifrost,32,7091,0
bifrost,48,7092,0
bifrost,35,7093,0
bifrost,34,7094,0
bifrost,42,7095,0
bifrost,39,7096,0
bifrost,49,7097,0
bifrost,42,7098,0
bifrost,32,7099,0
bifrost,55,7100,0
bifrost,32,7101,0
bifrost,39,7102,0
bifrost,37,7103,0
bifrost,45,7104,0
bifrost,39,7105,0
bifrost,34,7106,0
bifrost,34,7107,0
bifrost,33,7108,0
bifrost,47,7109,0
bifrost,37,7110,0
bifrost,34,7111,0
bifrost,54,7112,0
bifrost,39,7113,0
bifrost,48,7114,0
bifrost,51,7115,0
bifrost,34,7116,0
bifrost,33,7117,0
bifrost,65,7118,0
bifrost,32,7119,0
bifrost,42,7120,0
bifrost,34,7121,0
bifrost,44,7122,0
bifrost,32,7123,0
bifrost,43,7124,0
bifrost,48,7125,0
bifrost,45,7126,0
bifrost,39,7127,0
bifrost,61,7128,0
bifrost,36,7129,0
bifrost,50,7130,0
bifrost,40,7131,0
bifrost,47,7132,0
bifrost,34,7133,0
bifrost,32,7134,0
bifrost,55,7135,0
bifrost,36,7136,0
bifrost,50,7137,0
bifrost,35,7138,0
bifrost,41,7139,0
bifrost,38,7140,0
bifrost,36,7141,0
bifrost,38,7142,0
bifrost,38,7143,0
bifrost,77,7144,0
bifrost,32,7145,0
bifrost,61,7146,0
bifrost,55,7147,0
bifrost,33,7148,0
bifrost,61,7149,0
bifrost,56,7150,0
bifrost,98,7151,0
bifrost,52,7152,0
bifrost,39,7153,0
bifrost,74,7154,0
bifrost,38,7155,0
bifrost,85,7156,0
bifrost,36,7157,0
bifrost,44,7158,0
bifrost,48,7159,0
bifrost,43,7160,0
bifrost,38,7161,0
bifrost,61,7162,0
bifrost,75,7163,0
bifrost,41,7164,0
bifrost,50,7165,0
bifrost,41,7166,0
bifrost,52,7167,0
bifrost,56,7168,0
bifrost,35,7169,0
bifrost,34,7170,0
bifrost,67,7171,0
bifrost,75,7172,0
bifrost,32,7173,0
bifrost,45,7174,0
bifrost,43,7175,0
bifrost,33,7176,0
bifrost,35,7177,0
bifrost,64,7178,0
bifrost,89,7179,0
bifrost,61,7180,0
bifrost,139,7181,0
bifrost,61,7182,0
bifrost,91,7183,0
bifrost,61,7184,0
bifrost,56,7185,0
bifrost,61,7186,0
bifrost,70,7187,0
bifrost,65,7188,0
bifrost,61,7189,0
bifrost,89,7190,0
bifrost,61,7191,0
bifrost,156,7192,0
bifrost,61,7193,0
bifrost,114,7194,0
bifrost,61,7195,0
bifrost,95,7196,0
bifrost,61,7197,0
bifrost,141,7198,0
bifrost,71,7199,0
bifrost,57,7200,0
bifrost,88,7201,0
bifrost,50,7202,0
bifrost,97,7203,0
bifrost,38,7204,0
bifrost,79,7205,0
bifrost,86,7206,0
bifrost,39,7207,0
bifrost,398,7208,0
bifrost,35,7209,0
bifrost,74,7210,0
bifrost,48,7211,0
bifrost,41,7212,0
bifrost,61,7213,0
bifrost,36,7214,0
bifrost,42,7215,0
bifrost,90,7216,0
bifrost,42,7217,0
bifrost,55,7218,0
bifrost,71,7219,0
bifrost,114,7220,0
bifrost,61,7221,0
bifrost,45,7222,0
bifrost,77,7223,0
bifrost,61,7224,0
bifrost,56,7225,0
bifrost,76,7226,0
bifrost,33,7227,0
bifrost,41,7228,0
bifrost,35,7229,0
bifrost,34,7230,0
bifrost,73,7231,0
bifrost,41,7232,0
bifrost,40,7233,0
bifrost,33,7234,0
bifrost,44,7235,0
bifrost,50,7236,0
bifrost,61,7237,0
bifrost,40,7238,0
bifrost,37,7239,0
bifrost,65,7240,0
bifrost,61,7241,0
bifrost,45,7242,0
bifrost,57,7243,0
bifrost,61,7244,0
bifrost,47,7245,0
bifrost,61,7246,0
bifrost,56,7247,0
bifrost,33,7248,0
bifrost,51,7249,0
bifrost,36,7250,0
bifrost,55,7251,0
bifrost,58,7252,0
bifrost,61,7253,0
bifrost,60,7254,0
bifrost,53,7255,0
bifrost,32,7256,0
bifrost,36,7257,0
bifrost,45,7258,0
bifrost,40,7259,0
bifrost,35,7260,0
bifrost,45,7261,0
bifrost,32,7262,0
bifrost,39,7263,0
bifrost,34,7264,0
bifrost,35,7265,0
bifrost,43,7266,0
bifrost,39,7267,0
bifrost,39,7268,0
bifrost,41,7269,0
bifrost,51,7270,0
bifrost,36,7271,0
bifrost,34,7272,0
bifrost,50,7273,0
bifrost,61,7274,0
bifrost,35,7275,0
bifrost,51,7276,0
bifrost,40,7277,0
bifrost,41,7278,0
bifrost,61,7279,0
bifrost,54,7280,0
bifrost,45,7281,0
bifrost,35,7282,0
bifrost,55,7283,0
bifrost,34,7284,0
bifrost,47,7285,0
bifrost,61,7286,0
bifrost,36,7287,0
bifrost,41,7288,0
bifrost,45,7289,0
bifrost,33,7290,0
bifrost,39,7291,0
bifrost,52,7292,0
bifrost,35,7293,0
bifrost,34,7294,0
bifrost,57,7295,0
bifrost,32,7296,0
bifrost,61,7297,0
bifrost,32,7298,0
bifrost,35,7299,0
bifrost,56,7300,0
bifrost,44,7301,0
bifrost,40,7302,0
bifrost,37,7303,0
bifrost,35,7304,0
bifrost,42,7305,0
bifrost,33,7306,0
bifrost,33,7307,0
bifrost,54,7308,0
bifrost,33,7309,0
bifrost,35,7310,0
bifrost,60,7311,0
bifrost,38,7312,0
bifrost,38,7313,0
bifrost,52,7314,0
bifrost,57,7315,0
bifrost,33,7316,0
bifrost,39,7317,0
bifrost,36,7318,0
bifrost,32,7319,0
bifrost,33,7320,0
bifrost,61,7321,0
bifrost,32,7322,0
bifrost,36,7323,0
bifrost,33,7324,0
bifrost,52,7325,0
bifrost,39,7326,0
bifrost,36,7327,0
bifrost,60,7328,0
bifrost,35,7329,0
bifrost,36,7330,0
bifrost,33,7331,0
bifrost,50,7332,0
bifrost,36,7333,0
bifrost,61,7334,0
bifrost,33,7335,0
bifrost,35,7336,0
bifrost,39,7337,0
bifrost,61,7338,0
bifrost,35,7339,0
bifrost,60,7340,0
bifrost,34,7341,0
bifrost,54,7342,0
bifrost,32,7343,0
bifrost,40,7344,0
bifrost,48,7345,0
bifrost,43,7346,0
bifrost,35,7347,0
bifrost,33,7348,0
bifrost,61,7349,0
bifrost,32,7350,0
bifrost,43,7351,0
bifrost,32,7352,0
bifrost,61,7353,0
bifrost,39,7354,0
bifrost,38,7355,0
bifrost,61,7356,0
bifrost,45,7357,0
bifrost,35,7358,0
bifrost,61,7359,0
bifrost,58,7360,0
bifrost,43,7361,0
bifrost,36,7362,0
bifrost,37,7363,0
bifrost,36,7364,0
bifrost,68,7365,0
bifrost,39,7366,0
bifrost,32,7367,0
bifrost,43,7368,0
bifrost,43,7369,0
bifrost,35,7370,0
bifrost,36,7371,0
bifrost,36,7372,0
bifrost,61,7373,0
bifrost,51,7374,0
bifrost,34,7375,0
bifrost,46,7376,0
bifrost,61,7377,0
bifrost,46,7378,0
bifrost,32,7379,0
bifrost,39,7380,0
bifrost,49,7381,0
bifrost,33,7382,0
bifrost,52,7383,0
bifrost,36,7384,0
bifrost,50,7385,0
bifrost,35,7386,0
bifrost,41,7387,0
bifrost,33,7388,0
bifrost,33,7389,0
bifrost,32,7390,0
bifrost,53,7391,0
bifrost,48,7392,0
bifrost,61,7393,0
bifrost,43,7394,0
bifrost,35,7395,0
bifrost,56,7396,0
bifrost,69,7397,0
bifrost,51,7398,0
bifrost,36,7399,0
bifrost,61,7400,0
bifrost,35,7401,0
bifrost,36,7402,0
bifrost,57,7403,0
bifrost,34,7404,0
bifrost,45,7405,0
bifrost,61,7406,0
bifrost,47,7407,0
bifrost,42,7408,0
bifrost,48,7409,0
bifrost,35,7410,0
bifrost,61,7411,0
bifrost,38,7412,0
bifrost,61,7413,0
bifrost,38,7414,0
bifrost,97,7415,0
bifrost,38,7416,0
bifrost,380,7417,0
bifrost,162,7418,0
bifrost,61,7419,0
bifrost,88,7420,0
bifrost,61,7421,0
bifrost,125,7422,0
bifrost,61,7423,0
bifrost,71,7424,0
bifrost,61,7425,0
bifrost,206,7426,0
bifrost,61,7427,0
bifrost,287,7428,0
bifrost,61,7429,0
bifrost,108,7430,0
bifrost,61,7431,0
bifrost,501,7432,0
bifrost,37,7433,0
bifrost,67,7434,0
bifrost,103,7435,0
bifrost,61,7436,0
bifrost,1952,7437,0
bifrost,61,7438,0
bifrost,62,7439,0
bifrost,61,7440,0
bifrost,3342,7441,0
bifrost,61,7442,0
bifrost,840,7443,0
bifrost,61,7444,0
bifrost,1749,7445,0
bifrost,39,7446,0
bifrost,45,7447,0
bifrost,46,7448,0
bifrost,65,7449,0
bifrost,75,7450,0
bifrost,66,7451,0
bifrost,63,7452,0
bifrost,62,7453,0
bifrost,39,7454,0
bifrost,104,7455,0
bifrost,38,7456,0
bifrost,39,7457,0
bifrost,55,7458,0
bifrost,80,7459,0
bifrost,33,7460,0
bifrost,76,7461,0
bifrost,36,7462,0
bifrost,45,7463,0
bifrost,72,7464,0
bifrost,32,7465,0
bifrost,68,7466,0
bifrost,42,7467,0
bifrost,47,7468,0
bifrost,36,7469,0
bifrost,36,7470,0
bifrost,39,7471,0
bifrost,34,7472,0
bifrost,34,7473,0
bifrost,45,7474,0
bifrost,46,7475,0
bifrost,43,7476,0
bifrost,50,7477,0
bifrost,41,7478,0
bifrost,43,7479,0
bifrost,61,7480,0
bifrost,50,7481,0
bifrost,35,7482,0
bifrost,126,7483,0
bifrost,41,7484,0
bifrost,38,7485,0
bifrost,38,7486,0
bifrost,74,7487,0
bifrost,49,7488,0
bifrost,42,7489,0
bifrost,36,7490,0
bifrost,905,7491,0
bifrost,334,7492,0
bifrost,61,7493,0
bifrost,989,7494,0
bifrost,61,7495,0
bifrost,504,7496,0
bifrost,61,7497,0
bifrost,189,7498,0
bifrost,54,7499,0
bifrost,377,7500,0
bifrost,61,7501,0
bifrost,42,7502,0
bifrost,49,7503,0
bifrost,42,7504,0
bifrost,53,7505,0
bifrost,61,7506,0
bifrost,91,7507,0
bifrost,55,7508,0
bifrost,45,7509,0
bifrost,61,7510,0
bifrost,73,7511,0
bifrost,60,7512,0
bifrost,51,7513,0
bifrost,61,7514,0
bifrost,45,7515,0
bifrost,99,7516,0
bifrost,55,7517,0
bifrost,55,7518,0
bifrost,36,7519,0
bifrost,52,7520,0
bifrost,64,7521,0
bifrost,61,7522,0
bifrost,44,7523,0
bifrost,37,7524,0
bifrost,52,7525,0
bifrost,32,7526,0
bifrost,32,7527,0
bifrost,47,7528,0
bifrost,73,7529,0
bifrost,33,7530,0
bifrost,41,7531,0
bifrost,36,7532,0
bifrost,61,7533,0
bifrost,45,7534,0
bifrost,65,7535,0
bifrost,33,7536,0
bifrost,35,7537,0
bifrost,53,7538,0
bifrost,61,7539,0
bifrost,41,7540,0
bifrost,50,7541,0
bifrost,42,7542,0
bifrost,32,7543,0
bifrost,36,7544,0
bifrost,49,7545,0
bifrost,36,7546,0
bifrost,36,7547,0
bifrost,35,7548,0
bifrost,39,7549,0
bifrost,41,7550,0
bifrost,37,7551,0
bifrost,60,7552,0
bifrost,34,7553,0
bifrost,32,7554,0
bifrost,38,7555,0
bifrost,34,7556,0
bifrost,36,7557,0
bifrost,44,7558,0
bifrost,46,7559,0
bifrost,32,7560,0
bifrost,32,7561,0
bifrost,50,7562,0
bifrost,40,7563,0
bifrost,52,7564,0
bifrost,68,7565,0
bifrost,244,7566,0
bifrost,61,7567,0
bifrost,125,7568,0
bifrost,170,7569,0
bifrost,41,7570,0
bifrost,61,7571,0
bifrost,61,7572,0
bifrost,44,7573,0
bifrost,248,7574,0
bifrost,148,7575,0
bifrost,83,7576,0
bifrost,95,7577,0
bifrost,37,7578,0
bifrost,205,7579,0
bifrost,50,7580,0
bifrost,226,7581,0
bifrost,95,7582,0
bifrost,61,7583,0
bifrost,78,7584,0
bifrost,38,7585,0
bifrost,120,7586,0
bifrost,34,7587,0
bifrost,34,7588,0
bifrost,33,7589,0
bifrost,44,7590,0
bifrost,61,7591,0
bifrost,99,7592,0
bifrost,60,7593,0
bifrost,53,7594,0
bifrost,68,7595,0
bifrost,33,7596,0
bifrost,46,7597,0
bifrost,61,7598,0
bifrost,54,7599,0
bifrost,36,7600,0
bifrost,47,7601,0
bifrost,48,7602,0
bifrost,63,7603,0
bifrost,88,7604,0
bifrost,61,7605,0
bifrost,36,7606,0
bifrost,77,7607,0
bifrost,42,7608,0
bifrost,145,7609,0
bifrost,59,7610,0
bifrost,75,7611,0
bifrost,85,7612,0
bifrost,502,7613,0
bifrost,37,7614,0
bifrost,74,7615,0
bifrost,61,7616,0
bifrost,90,7617,0
bifrost,61,7618,0
bifrost,38,7619,0
bifrost,78,7620,0
bifrost,40,7621,0
bifrost,51,7622,0
bifrost,33,7623,0
bifrost,61,7624,0
bifrost,97,7625,0
bifrost,61,7626,0
bifrost,105,7627,0
bifrost,50,7628,0
bifrost,50,7629,0
bifrost,36,7630,0
bifrost,115,7631,0
bifrost,61,7632,0
bifrost,46,7633,0
bifrost,66,7634,0
bifrost,36,7635,0
bifrost,61,7636,0
bifrost,55,7637,0
bifrost,71,7638,0
bifrost,57,7639,0
bifrost,94,7640,0
bifrost,94,7641,0
bifrost,85,7642,0
bifrost,32,7643,0
bifrost,157,7644,0
bifrost,55,7645,0
bifrost,78,7646,0
bifrost,60,7647,0
bifrost,61,7648,0
bifrost,54,7649,0
bifrost,61,7650,0
bifrost,54,7651,0
bifrost,79,7652,0
bifrost,49,7653,0
bifrost,37,7654,0
bifrost,59,7655,0
bifrost,32,7656,0
bifrost,39,7657,0
bifrost,40,7658,0
